id,numSentMsg,numUniqueRec,meanMinutesSinceLastMsg,numActiveInInterval,numVisitedLocations,numTraversedBetweenLocations
1577372,54,8,0.4968135792174069,19,4,6
2060713,257,132,0.9453802110256224,46,5,23
1997596,251,152,0.026000977092508055,48,4,10
1549439,695,174,19.893152236938484,70,5,16
41289,5,2,107.25,5,3,3
747486,759,102,3.06250000000008,74,5,23
795160,296,125,0.030101780521595956,50,5,13
339342,87,5,5.028155952159938,60,5,16
2073155,66,6,9.322437645721273,25,3,8
1727821,568,107,18.000000000003503,43,4,9
885725,212,4,6.601201107577843,70,5,18
903723,1102,147,1.862675493122419e-9,62,4,18
1534817,33,5,32.897000438999385,22,4,12
792475,73,9,0.34685260988869704,22,5,8
1076477,772,206,19.005376815795902,77,5,13
1781561,19,3,33.09436798095703,15,4,6
1099801,113,8,6.2556034323375735,71,5,23
60156,89,48,25.97330298291854,21,3,10
737575,786,71,6.75987982749939,54,5,26
824420,1434,214,3.478635846043687e-8,101,5,38
1794634,78,6,1.857717384517334,25,4,11
1697365,25,6,101.93052387237549,13,4,9
1558970,5,2,106.625,5,3,3
692637,14,3,111.4140625,11,5,7
918738,1189,193,0.5703125001382432,82,5,21
365286,18,3,34.927276611328125,17,5,10
112328,213,7,15.142890742982246,27,5,8
1401338,976,96,21.15625000896454,70,5,24
1411863,768,106,3.500000000000142,40,5,18
2001786,14,3,64.920654296875,14,4,8
129114,11,4,102.8671875,9,3,4
2000053,270,157,3.679687555613723,53,5,15
234830,66,6,6.083856795587848,61,5,19
1192765,20,4,22.300735473632812,15,4,6
729136,1372,194,5.215406417846681e-8,75,5,28
1374645,590,72,8.504028722643852,50,4,10
540495,525,80,22.25000000000011,37,5,15
779535,441,44,10.597347259521484,67,5,15
158275,47,5,2.788249780493345,22,5,12
459928,54,2,77.3433847520851,16,5,8
708080,680,85,5.75000000012551,48,5,19
746574,46,3,0.5156899134617561,10,4,4
1836644,9,2,123.2578125,9,4,5
1629590,81,6,3.078040723817643,58,5,19
54223,67,3,5.380023865360146,65,5,16
1250941,1230,155,9.26547727431199e-12,110,5,24
821721,767,185,4.000000000004206,103,5,30
2045865,79,5,5.901847638756416,64,4,16
213448,122,81,6.5000362396307025,25,3,6
1890020,25,3,42.13315737247467,21,5,12
446303,234,93,9.35101318359671,56,5,23
444898,389,197,1.8395996105391537,60,5,18
602138,699,65,5.300308667443784e-19,23,5,8
1179533,25,3,24.783512949943542,19,4,10
1758925,16,3,67.06341552734375,16,5,7
1070212,407,74,0.7500184774410461,46,5,14
1356570,1518,217,1.5401651368010796,97,5,25
305418,163,61,5.1008940462174905,43,4,17
1767836,27,3,33.51637542247772,23,5,12
1520290,34,5,78.73543667281047,20,5,8
985277,1106,164,1.862645149253412e-9,80,5,24
424710,911,220,4.353176116943365,95,5,29
1896760,17,3,65.3812255859375,16,5,7
1401128,31,3,11.319103544577956,18,4,9
438450,64,7,23.205078013152914,23,5,11
2028224,623,158,7.07514118410786e-8,58,5,16
62001,175,29,5.464303538187323,68,5,14
1849226,11,2,86.021484375,11,4,6
1931423,201,108,16.101566323312003,44,5,22
1044391,220,103,30.81250191287839,45,5,15
844017,50,3,8.590132421607194,49,5,8
506678,458,165,1.12707529962071,83,5,28
975788,35,5,20.686878925422207,21,5,10
1325076,64,4,11.620888359874272,22,5,11
1715394,338,43,31.937500000001435,26,5,15
452838,260,64,4.2138715852920597e-16,52,5,11
2012017,18,3,19.34326171875,17,4,7
1123459,325,138,0.8603515736761622,51,5,18
1358477,637,110,8.222778320662037,88,5,26
1981848,95,10,7.5793478531151806,74,5,19
910810,23,3,25.555161952972412,20,5,8
1179412,80,10,4.998093063049554,62,5,14
1317018,319,177,1.279801470460371,52,5,18
142392,27,5,43.11429977416992,17,4,7
510274,492,63,2.2502461317927196,81,5,20
2036809,82,5,14.598304577235236,29,5,10
217213,1123,158,1.1102230246251575e-15,48,5,14
2065364,57,6,14.875403182876855,20,4,8
539865,409,45,0.5157985687255859,35,5,24
474279,193,101,0.2504603127018157,50,5,22
1540146,72,4,5.248953699922091,60,5,13
731443,983,196,5.378479011124,73,5,20
206379,750,101,6.402842700481415e-10,51,5,16
502982,13,2,73.9541015625,8,3,2
874887,793,82,1.5000000002910383,68,5,30
627904,77,6,3.503666903991806,24,5,13
1095420,798,169,10.829969167709352,102,4,23
1674612,160,102,0.7504119873137824,40,5,12
1079812,29,3,14.656989075243473,25,5,13
668727,17,3,52.258941650390625,16,4,10
1515514,244,69,0.5872890697865072,89,5,31
1019775,282,150,15.25000354647841,45,4,16
587327,250,145,4.218812942699515,46,5,15
753092,13,3,53.720703125,10,4,4
315934,198,84,0.00035477492841785483,38,5,11
744541,282,130,5.002473771572724,57,5,14
281945,164,42,20.511630333960056,45,5,15
484938,4,2,185.25,4,2,1
610092,188,107,0.25000393390676356,43,5,13
400640,1182,157,6.25,59,5,20
289616,341,48,0.001229739747941494,19,5,12
1064643,81,10,10.51804086867503,65,5,17
410126,185,81,16.51566457542305,43,4,15
502128,14,3,36.029296875,13,4,6
1349406,8,2,54.859375,8,4,5
1851936,7,2,129.40625,5,4,4
570540,17,4,30.3773193359375,15,4,7
1414051,6,2,152.25,5,2,2
1579655,412,235,12.00015497269375,67,5,20
1920820,278,39,5.001163812945379,24,5,13
963924,234,60,30.049927236977965,25,5,12
141459,64,10,1.6469735220419044,22,2,5
105229,257,139,4.71148695738521,59,4,20
171002,761,156,1.7500000000000284,80,5,22
989438,69,8,0.15270431862159276,21,4,10
588743,26,3,24.354382812976837,15,4,10
1555257,80,9,0.21132467815414432,27,4,10
2088259,963,110,7.062500000000009,55,5,25
1544747,184,86,0.6542968795693015,39,5,16
1854198,460,45,0.11718750000005951,27,5,18
1185012,55,6,4.428064658275811,27,4,9
1132521,23,5,42.384397983551025,15,5,9
2057828,106,4,32.13721088322951,19,4,7
1698476,77,4,7.627354617496103,61,4,13
1180823,88,4,11.546486986770134,78,5,16
1057870,357,179,2.786621153456508,58,5,16
844271,257,142,0.0039626359971549644,42,5,18
2093879,202,111,5.196655274659862,47,5,14
1367089,110,28,0.6640625025029294,18,5,13
821075,156,40,2.711914062500104,61,5,25
528981,171,66,5.939214242855087,18,4,10
1952264,71,4,4.721466627055559,62,5,17
1392457,16,2,37.42041015625,10,3,3
806371,84,8,1.9584884717116542,21,5,8
1997632,503,100,1.0195312500727596,58,5,15
1122643,289,129,12.026611331534014,56,5,18
1514680,583,76,10.000000010652002,95,4,25
1623035,1060,140,7.000000002328306,69,5,22
1019429,62,8,1.0923716579042901,17,5,7
113946,70,4,3.8228629863770913,62,5,16
2096426,516,87,10.796875000309257,84,5,23
1196473,59,3,27.574920753140866,53,5,14
1296858,670,115,2.5268676040468563e-13,42,5,19
1386541,323,158,9.161982059493319,57,4,22
379679,711,135,0.5000000000000018,58,5,18
921779,1029,258,1.3125000000000218,94,5,22
1094939,240,108,2.3737793391992454,48,4,20
1039362,108,8,0.8260989574846773,68,5,15
910527,296,156,0.8464355480500674,49,5,19
805298,673,64,0.5011596679687509,55,5,21
1191716,975,131,4.234375000255568,95,5,31
750724,32,4,27.863879058510065,21,5,12
1865610,434,197,5.827148787677377,57,4,18
2059961,20,3,48.20835494995117,19,4,8
873560,21,3,89.40334892272949,16,5,9
1207997,226,117,4.0430900007486485,45,5,18
163829,288,109,0.0010386114841622884,45,5,23
74616,880,151,13.250000006260315,92,5,23
1137349,4,2,197.75,4,2,1
684948,20,3,15.32468032836914,19,5,11
1994529,109,3,40.815437376630605,19,4,6
1228166,793,242,5.2154065788429096e-8,96,5,28
2093425,87,9,47.656786111234865,20,2,9
450381,137,19,4.763704320434757,67,5,15
418150,589,91,6.1250000000945874,69,5,20
1360715,115,67,0.00021362384813983806,30,4,9
1991946,15,3,21.940673828125,15,5,8
1267456,172,120,16.000260424218155,39,5,19
1305659,401,43,3.1258487702107716,45,5,14
446674,61,6,38.2669101118319,21,4,9
74113,830,191,1.000000000000128,58,5,17
1034332,66,8,16.68822200937758,59,5,17
902529,151,64,2.314456830498181,40,4,21
681821,31,4,16.794485153630376,18,4,8
217232,225,125,19.698243630432188,52,5,23
410107,872,135,0.000060081481940255197,96,5,30
273492,486,88,3.500000000005244,54,4,18
1212680,411,201,1.4015784711459673,61,4,20
841206,895,170,1.4551915238531767e-10,106,4,20
1476320,16,3,47.5137939453125,15,5,10
767004,37,9,16.43866918387357,15,3,9
6110,171,46,32.97678995570647,66,5,20
947678,98,6,4.669505045131171,65,5,18
116446,749,161,0.000007152572636075999,68,5,22
563405,28,4,17.286529302597046,21,5,7
940564,86,4,14.546799263271495,73,5,19
1900354,18,3,70.05169677734375,14,5,9
1485589,10,2,107.28515625,9,4,6
428879,79,6,6.888424517765533,61,5,20
1219615,83,3,11.890507223115506,29,3,9
673209,463,216,0.6250321865086477,54,5,15
931049,638,102,0.09472656250000058,43,5,15
1908746,46,6,6.233743787216781,18,4,8
1942120,157,28,18.750000046699974,25,5,9
1885029,216,122,11.016481876383068,46,5,14
714380,689,151,1.2500114440917973,54,5,25
1020418,270,134,2.4843750558795197,42,3,10
1855131,406,186,3.496173963940398,61,5,18
79806,268,116,0.19570022228727804,50,4,21
11297,62,8,22.36245729083625,31,5,14
672918,468,87,12.125000002365704,47,5,15
1388162,1008,215,19.125000002095476,107,5,31
718222,24,5,84.75258684158325,14,4,6
693134,27,5,72.29754316806793,16,5,13
1732670,167,3,40.54806730101162,66,5,15
128468,32,5,1.8523025317117572,19,4,7
637018,167,97,2.1562521234162237,38,3,8
149853,820,152,0.5001559257507324,53,5,21
1956918,247,110,17.00001137587242,47,5,13
613971,220,93,5.588621143252219,46,5,21
7339,152,102,5.812504530073198,33,5,20
446479,43,7,21.29947024849389,13,5,6
1811915,14,3,27.9033203125,14,4,7
166477,434,71,1.734723922183917e-18,43,5,18
40624,57,3,29.937012212681253,19,5,9
2042333,176,103,14.375005722164943,33,5,17
1119879,34,6,71.40336745325476,12,4,6
180277,10,3,79.05078125,9,4,6
53527,251,127,4.969726565294032,52,5,22
1848459,1596,219,1.15625,75,5,15
281931,18,5,110.56048583984375,14,5,8
935265,7,3,108.75,7,4,4
1102616,737,130,0.2813606262207037,53,5,18
1664693,311,147,7.265639483931636,52,5,20
1680940,752,134,0.0004272535956602046,88,5,25
1410699,708,133,3.0000000000002274,58,5,20
636823,450,66,0.024658203125,23,5,12
348210,500,120,14.375000000000112,66,5,21
416171,59,7,29.76188096879237,26,4,8
1334111,772,183,1.1351089512778856e-10,91,5,30
1648100,254,133,17.00381267070929,57,3,20
503736,664,103,22.500000938598305,85,5,19
1439563,66,4,5.416704660050064,63,5,17
816045,448,51,13.000000000022737,43,5,19
304588,1220,114,4.187500000000085,84,5,26
2023353,321,189,7.734377473593213,48,4,15
941650,374,164,32.8764352202416,53,4,10
1834023,216,119,2.6203613336142553,52,5,25
1696476,71,4,13.015167340693122,65,5,25
57581,70,5,18.567088832281783,32,5,12
442451,39,4,22.220908467912523,29,5,16
1336607,716,98,1.515625,35,5,17
9103,167,98,10.870248795341476,45,5,22
502803,1186,153,6.5157656670417055,92,5,28
2056082,18,4,31.757675170898438,13,5,7
511389,152,29,24.23143386841017,54,5,11
1281551,1131,181,5.820766091347022e-11,61,5,17
1230809,1262,155,3.875,66,4,23
305217,91,6,12.374365277981902,69,5,20
2080929,60,7,0.9639174833915958,25,4,13
1382909,77,4,33.778507295750124,69,5,21
1578380,800,103,1.3349615763872862,52,5,21
319620,472,178,6.031395912521932,55,5,19
1092832,691,126,3.7734961717827975e-9,58,5,17
2046363,319,148,1.3958740245300163,52,5,17
754784,21,2,28.23968505859375,19,3,10
1643702,1196,126,7.0008544921875,95,4,23
1490658,35,5,16.835999126080424,23,5,12
259174,157,53,14.379401944578149,43,5,18
2027515,22,2,16.52014923095703,19,3,12
279576,31,5,29.232998916879296,20,5,11
590785,45,8,35.89288803851866,18,5,10
595122,20,3,29.850772857666016,19,4,10
756153,66,23,0.7273255942273948,26,4,13
1628396,12,2,80.8408203125,11,5,7
1954510,327,160,19.250000487083923,54,5,17
607632,43,7,6.45690472579372,18,5,9
1474864,26,2,41.1634202003479,11,3,2
682565,536,69,6.125000000005457,79,5,20
678349,12,3,42.765625,12,3,6
1552433,163,86,8.000102997623799,32,5,10
1635641,231,11,0.025613828671503008,35,5,15
1341234,139,61,0.07428267816430889,19,4,7
973038,98,6,4.71147722501505,70,5,19
1815411,953,165,2.500040531167542,72,5,14
651100,805,144,2.0000000000190994,54,5,18
1168991,1667,238,5.5,76,4,22
1449032,13,3,39.67041015625,11,4,4
1013867,57,7,5.001826312803745,24,5,14
57806,27,3,41.631372928619385,23,4,13
853432,68,5,2.817373352708188,57,5,20
1770482,17,3,28.16009521484375,16,5,7
1964725,522,160,0.500000040047897,65,5,27
551078,63,3,4.279640041889153,60,5,18
515929,1407,208,4.501098632813182,69,5,24
809759,497,61,4.250000000001947,68,5,20
1149594,118,6,4.687381137271791,79,5,17
915689,41,6,21.469338083457842,18,5,7
1901189,66,6,0.7886894913872278,21,3,9
1095309,677,91,0.75,40,5,14
1487384,121,74,10.000022172977893,31,4,11
584178,461,226,3.1250282526183355,69,4,9
1210589,412,205,1.0050659208739035,54,5,16
816259,30,3,18.339458912611008,25,5,10
1448056,303,124,29.000034034253645,38,4,12
211472,266,76,23.751374820724394,86,5,26
901374,128,73,4.851892471616232,26,5,10
1653563,1089,87,2.09375,75,5,25
1822329,36,6,4.455255875247531,22,3,15
181166,90,5,3.574599418397965,65,5,19
458951,1204,146,1.750305213034153,68,5,23
1403472,301,150,3.000283064922769,69,5,13
1411980,1295,158,1.0458984375,100,5,33
1297787,84,55,32.36346399785111,30,5,9
183116,194,100,8.213867522784767,44,5,20
866636,1480,121,10.031332015991211,92,5,21
161007,465,75,8.003128052456304,51,5,22
1381640,138,43,9.500000000024967,24,3,11
1638105,7,2,88.6875,7,4,5
1219287,147,96,0.010742872953646882,42,5,19
861939,131,13,27.526019695447985,23,5,10
1898006,19,3,20.709877014160156,15,5,9
280439,250,45,8.895995051716755e-12,15,4,7
205691,332,206,1.0002441406250036,47,4,15
1645785,11,2,55.240234375,9,4,4
1921770,18,5,67.09439086914062,10,4,4
1936551,67,4,6.009433566714858,58,5,17
1820085,42,5,37.99777170800553,20,4,5
844016,13,3,44.5126953125,13,5,9
575013,85,8,1.19098934933678,22,5,10
2095051,81,5,2.707590409915068,65,5,12
159418,80,4,4.473332411516328,66,5,28
1618629,55,9,28.518280865210507,19,3,6
639120,203,101,0.000007633156201457963,33,4,10
939471,182,64,0.029296875005921173,18,4,11
1961646,322,146,8.41503938660027,50,5,21
550794,193,9,20.090357600480335,24,3,8
1466013,42,7,0.7321201239064976,18,4,7
1532837,5,2,76.875,5,2,3
810735,510,104,1.437500000003638,39,5,12
2089891,57,4,2.786195885530296,13,1,0
1807119,78,5,1.7604815231407323,56,5,11
624375,77,3,5.057147485119625,69,5,20
1097184,21,3,72.44571685791016,19,4,7
483809,116,5,16.50910244432272,33,5,12
248838,1422,197,0.5000438690185547,64,5,20
1350546,83,8,1.7702568798930722,29,4,6
1082547,595,141,3.488323211669922,77,5,15
1427241,71,11,59.21888019051954,15,3,5
388355,215,105,3.8958263400672877,75,5,17
1243283,17,3,39.4437255859375,17,5,9
1478553,18,3,50.9176025390625,15,5,13
1196711,301,128,12.500010028481562,45,5,13
590079,175,71,7.750063374638576,49,5,21
1510967,189,105,21.200050356619613,51,5,18
518531,404,142,0.12890636957308754,66,4,17
38945,294,5,10.182981461577418,71,5,18
1518067,17,3,32.675567626953125,13,4,7
1350021,4,2,68.25,4,3,2
215251,103,6,11.951681164948042,78,5,19
579170,14,2,59.04638671875,13,5,8
31994,13,3,41.6005859375,13,4,6
1765818,210,109,5.375657197088037,65,4,13
1424787,28,5,27.314644873142242,17,5,8
1000279,77,8,4.486924160866815,24,2,9
33030,253,129,21.500050551041113,36,5,8
1853179,101,43,28.75002792180749,23,5,11
1053269,14,3,28.66943359375,13,4,8
1597320,636,101,8.523437552154064,52,5,19
972532,1523,182,0.1564483643087442,78,5,28
1130496,679,142,4.875000001862668,60,5,21
888391,6,2,151,6,4,5
871433,106,68,0.6222095496126485,32,5,11
2091832,274,189,0.00017642996942868742,49,5,17
1224245,684,183,2.2187500000245564,84,5,24
1336706,207,138,8.687513352007054,41,5,19
1687201,275,120,13.689254761120537,44,4,11
340936,77,6,5.525238680232647,66,5,14
484248,951,128,1.0018119812875739,102,5,23
1713404,307,141,15.593944551175813,48,4,9
153470,728,106,2.625000029336719,81,5,19
1801196,476,238,1.7968758344721323,49,4,11
1977202,5,2,129.25,5,4,3
1405426,444,129,0.0001335144079348538,52,5,24
1092780,76,6,3.329356459070714,67,5,18
1276365,99,5,4.938973795925241,72,5,20
1473153,22,3,34.83345985412598,19,5,9
1577212,93,8,1.446726760073992,23,4,11
1309084,19,3,26.794944763183594,19,5,9
2057127,8,2,68.515625,8,3,4
1552759,180,87,4.888183599345178,40,5,20
758460,38,4,1.4401575268566376,18,4,9
1811210,11,2,105.208984375,7,3,4
932809,19,3,30.018753051757812,18,5,11
1960404,282,115,1.0585791617633369,62,5,21
970490,708,89,3.399902348406613,80,5,23
775927,67,4,5.723556778728982,63,5,20
259986,23,3,14.91452169418335,20,5,10
1642591,1240,255,9.750014163553729,82,5,26
298320,102,6,0.7236537629819721,70,5,20
578244,22,3,45.234567642211914,20,5,9
944823,58,21,0.0005723396464400871,11,3,4
935776,520,149,1.139673769474463,57,5,25
703296,745,145,1.8626452251255326e-9,75,5,21
1147181,239,69,3.5019945824466276,46,5,17
352827,986,178,9.50000649690628,59,5,26
507257,83,6,10.072574597333796,67,5,16
420345,342,134,0.5335083254674018,51,5,18
1150140,94,7,4.672601730798455,21,3,6
2091593,67,5,4.134836239309377,59,5,17
1589559,59,3,5.107089477051494,57,5,17
1362332,12,2,87.994140625,11,5,7
651523,73,9,24.149934549577132,25,5,12
1594753,131,15,6.125056270817909,63,5,13
2072090,19,3,35.104469299316406,14,5,7
1305074,138,46,36.41518266641992,69,5,19
283252,89,6,8.249618458847909,57,4,10
68565,17,3,21.8505859375,16,4,7
168011,1314,245,3.3125000000000018,96,5,31
856067,1238,225,1.011230468751819,112,4,35
1498108,30,7,15.305701825767756,15,4,10
1604621,24,3,53.67728042602539,19,3,10
485227,878,87,5.4375,48,5,26
1412312,220,84,5.207094669342041,47,5,20
637878,53,9,15.438232224101315,14,2,7
1697657,88,5,3.2454577126002664,64,5,19
688553,254,100,13.971683368087078,51,5,22
1333792,15,3,43.52978515625,13,4,8
567412,359,208,8.96875014901508,49,5,12
1023869,89,6,4.876163019950054,30,4,10
167417,377,140,12.312516529114504,46,5,18
291785,807,107,2.3748725674378805e-8,69,5,23
994461,28,6,4.7438816130161285,15,3,6
620184,1979,222,1.3096723705530167e-10,72,5,21
752767,30,5,21.102747447788715,19,5,8
1191447,18,5,43.38653564453125,13,5,12
485704,79,4,2.0037582573647845,67,5,25
1173853,167,65,0.5588634122468653,40,5,20
1229466,74,4,29.98136757092562,67,5,19
118785,70,10,1.500574195120571,20,2,3
492127,16,3,47.8875732421875,11,5,6
494245,19,4,27.706192016601562,13,5,7
1839291,11,3,36.146484375,10,5,7
843206,213,109,4.231418609706452,57,5,18
978147,22,3,23.28895378112793,21,5,10
562000,719,99,12.0625,49,5,16
2031466,158,29,2.7385616302646447,71,5,22
1981514,81,4,14.853651029832047,68,5,18
674952,74,4,17.624114018959368,64,5,26
825466,765,75,3.1250000353902587,55,5,17
439435,483,132,3.7500020363818294,75,5,24
431836,118,28,2.2656250009313346,12,3,2
330233,696,109,1.5000002391516318,69,5,23
67294,923,71,5.642823696136475,69,5,18
1541685,24,3,18.146899938583374,21,5,15
2078034,161,11,0.028692861563669878,26,5,10
287114,31,4,25.720840368419886,17,4,8
777171,63,7,12.725611542472198,29,5,12
969340,807,188,5.328853968931408e-16,96,5,30
868693,172,70,1.8206281747554849,36,5,18
1098471,202,107,7.156261891127574,44,5,20
559418,1234,131,1.6662154512028793e-16,57,5,17
942816,5,2,101.625,5,2,2
1896535,883,111,1.258636476937966,90,5,32
1213942,1034,84,11.37500000000001,59,5,14
1072382,183,88,3.3449134826854094,44,5,15
211581,81,3,61.32234239963169,26,5,11
214139,10,2,97.73828125,9,3,3
1864260,76,5,3.705109142184002,30,4,6
1924109,70,3,5.058063154691661,63,5,21
2027278,86,6,29.583023166505967,71,5,21
2077805,33,8,24.044410155154765,13,4,3
1689641,80,4,17.642073943027352,66,5,23
195083,86,6,3.7411864249718576,67,4,13
915755,13,3,81.44873046875,11,5,6
692491,91,10,3.8777438156710344,68,5,24
1314202,212,39,0.37011718750006306,15,3,7
1502920,75,8,87.92980987207784,17,3,3
2027256,304,166,6.906272888601962,46,4,18
907043,592,64,6.938873291055643,58,5,17
1816522,6,2,77.1875,6,5,4
1458636,342,70,13.25,37,5,17
1312945,60,6,0.8395914440926968,23,5,11
384823,143,8,2.03507146309143,34,4,10
916734,6,2,266.9375,6,2,1
465043,52,10,25.14139749908626,16,4,7
674984,18,3,8.376815795898438,16,4,7
1737684,70,4,4.082168917470658,65,5,19
966656,31,5,6.739098388701677,18,5,9
1375945,185,68,0.3517934477276868,40,5,18
1758474,477,46,14.125000000625732,50,5,16
365667,70,6,7.1686878763181365,57,4,11
1518130,80,5,14.195463288228893,65,5,15
366288,305,180,0.03573197126388716,59,5,18
307824,63,4,27.12705714199686,60,5,17
782351,88,7,6.484139194617432,33,4,12
25544,213,94,8.34609937668709,43,5,19
122704,670,133,12.250049591064538,57,5,27
1858180,581,70,7.5029296875,30,5,16
1246261,225,79,14.497074359853286,57,4,13
883537,74,15,0.12405920529344422,31,5,15
546233,335,165,0.0007896432362031192,50,4,14
1710343,36,4,3.358462836651597,21,4,10
592271,40,3,28.265648569667974,19,3,6
1552355,745,56,2.831068712794149e-15,72,5,28
